Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Netherlands,NLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1788734673.03166,1640149697.05645,1618625741.28235,1482635749.81046,2298091258.74867,2159875373.62703,2226489767.27756,2476207924.49634,2396206620.86039,..
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,495.049644128114,496.884994068802,498.795844464233,500.593885425942,503.116216216216,505.800831600832,508.8,511.779744579745,..,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.466428782200821,0.370055034770235,0.294820793441482,0.359828172726548,0.443220089035769,0.532178879608489,0.591203366164118,0.583933408920832,0.585724460318329,..
Netherlands,NLD,"Population, total",SP.POP.TOTL,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17332850,..
Netherlands,NLD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,..,..
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,12.7,13.2,13.3,13.2,13.6,..
Netherlands,NLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..
Netherlands,NLD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.5229680837814,37.9831415418261,38.7958144513773,38.8273571981655,37.8046341491693,38.8878457570337,39.1055428058948,39.1868338873909,39.4123026681987,..
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.496589660645,105.830108642578,..,..,102.697601318359,103.286758422852,104.229621887207,105.221031188965,..,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.993319988250732,0.990760028362274,..,..,1.00880002975464,1.00969994068146,1.00799000263214,1.00584995746613,..,..
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,128.179122924805,128.992492675781,..,..,133.545852661133,132.691650390625,135.575119018555,134.279434204102,..,..
Netherlands,NLD,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,..,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.2294425079072,19.4077486423489,19.6920947880502,20.6364286139734,21.1606242246467,21.9051101382534,23.0855413427696,23.0563304034822,24.1045014668367,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,17.8924581483262,21.2099164976154,21.2099164976154,..,..
Netherlands,NLD,Time required to start a business (days),IC.REG.DURS,8,5,4,3.5,3.5,3.5,3.5,3.5,3.5,..
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,1.317805474921,1.17360740031088,0.968708647318031,0.922227878488258,0.980296200244103,1.04321719129238,1.07768610579971,1.03637503912155,1.0760840670841,..
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.0646,26.42,25.2758,24.1316,22.9874,21.8432,20.699,19.6196,..,..
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.1507257212962,2.92603087775353,2.99360048776678,3.36060548804252,3.87310448732299,3.84021728459951,3.55363208990976,3.37245279108398,3.44829207241329,..
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,1.48423005565863,..,..,..,..,1.49373840445269,..,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.7,99.7,99.7,99.7,..,..,..,..,..,..
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.3348775526803,12.6202692773504,12.1208501508933,12.0775176880191,11.7852203798736,11.9994320726116,..,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,68,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,76.173779985889,70.7913114453271,70.5700877177837,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6485.759030014,6617.1341613974,6539.20737452554,6602.65752529282,..,..,..,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5049.42663067025,5167.01035317865,5078.62634152433,4942.87551745531,..,..,..,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.0553614798549,26.9073203393663,25.845336826255,27.1110970517525,28.703389442924,25.8544829769167,26.0908809797568,30.5167944826321,28.3130433518316,..
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,544318125577.8,591795805719.5,668468551019.5,549602745561.2,467699348727.2,533203761047.3,518191187324.6,453808114126.2,490725792644.5,..
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.582,1.691,1.707,1.75,1.777,1.762,1.62,1.57,..,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55083630000,50587560000,69218890000,22031340000,6852970000,32538900000,28557440000,8784850000,31974770000,..
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8150945.72,8150535.44,8150125.16,8149714.88,8149304.6,8151210.3,8153116,8153116,..,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2045925608274.37,2208295773643.15,2292473246621.08,2059241965490.83,1363481063446.77,1276786979221.81,1574199387070.9,1669583089322.96,1699876578871.35,..
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.3000291857941,4.02408615720979,1.75542214909368,0.736267221415574,-1.97271922637542,0.193690071729534,1.82579006355112,2.53633130140389,1.34187544067058,..
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11060,13490,15190,14630,11780,9730,9210,10250,11260,..
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,22130,23560,25170,24910,23420,23450,25310,28040,28270,..
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1581315059114,1931707927294.78,2179428224723.21,2137992977428.68,1725234228654.27,1426946217861.26,1352318413599.26,1506136905122.07,1651390045138.74,..
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3163098238398.54,3373665030012.89,3611852783386.43,3639325111273.82,3428609968113.92,3440587138815.9,3716765323187.99,4202068110032.58,4293515763206.21,..
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.2607379312639,24.5536933545168,23.2716819870194,22.3908642287739,22.148725318159,23.0954224731096,23.6067558621651,21.9786752505983,23.1063163528739,..
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,8.50565779602189,9.15984281324465,10.732814744275,12.1838615228577,16.0819897946577,15.8638219924051,12.4410682621067,11.4397046650294,13.0027649383973,..
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,98,98,98,98,..
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.9800379279369,20.2440700464294,20.441812574244,20.6902442110591,20.6559598687647,20.6636368626929,20.7856433573743,20.616345661266,20.7610265152513,..
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.5,6.3,6.4,6.6,6.9,7,7,7.1,..,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.4135888383738,29.1028680720786,28.1912891792502,27.9315270599772,29.7940599874349,29.1739050664536,30.6732968850171,32.8186597264063,32.1663033907608,..
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.4600860623194,8.90786842114997,5.32013887201612,7.49007111733965,7.24973590741396,2.84422269754501,5.34981508815954,11.1040226766129,3.78417891623441,..
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4319512195122,72.6573170731707,..,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,41.3427544275876,39.1569829694259,37.6495124325724,39.0767094632418,39.1965839737433,37.0620164288025,37.5636660042333,41.4935922884155,39.6762922898676,..
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.42344793265044,3.68596867256715,3.84623273201621,4.10418221281141,4.86275810199369,5.45240651020108,4.23340736959348,3.72418481820575,3.87858830283894,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,141.7866096,144.4957561,151.2556334,152.7878864,156.7665611,157.718498,156.187408,157.431312,164.3876311,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.1,9.8,9.5,8.9,8.2,7.5,6.9,6.3,5.8,..
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,194.4982951,203.0938004,189.6202605,182.089517,138.4996916,112.904266,127.7385849,149.6990629,151.4072472,..
Russian Federation,RUS,Net migration,SM.POP.NETM,..,1800600,..,..,..,..,912279,..,..,..
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6103270000,5787730000,6750810000,7776540000,6903390000,6688670000,8235000000,9287270000,10432480000,..
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.72944024102286,8.74414469920076,8.76278525750037,8.78187748941037,8.79880404497318,8.8137962870805,8.82322079860193,8.82206795315588,..,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.077981777433695,0.168305035277726,0.212950704549247,0.217641566802818,0.192558641823423,0.170244545901098,0.106871954284237,-0.0130668924028892,-0.0722343781903799,..
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142960908,143201721,143506995,143819666,144096870,144342396,144496740,144477860,144373535,..
Russian Federation,RUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7,10.7,10.8,11.2,13.3,13.3,13.2,12.6,..,..
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.1133575439453,97.7176895141602,100.108001708984,99.9340286254883,100.2978515625,96.1429290771484,..,101.96321105957,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.1482849253086,27.2377003203952,26.5415005953221,27.1517347071711,24.4720476684928,24.2684308208386,24.4845856851678,27.3144473456842,27.3711253738206,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.076232910156,101.020629882813,99.7695770263672,97.6943206787109,99.0729064941406,99.8143920898438,102.582458496094,104.678817749023,..,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99193000793457,0.99098002910614,0.991850018501282,0.988669991493225,0.988810002803802,0.991859972476959,0.983160018920898,0.977890014648438,..,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.8277282714844,95.6072006225586,97.683479309082,98.8161010742188,102.179618835449,102.396697998047,103.384811401367,103.763107299805,..,..
Russian Federation,RUS,Statistical Capacity score (Overall average),IQ.SCI.OVRL,90,82.2222222222222,82.2222222222222,84.4444444444444,81.1111333333333,81.1111333333333,83.3333333333333,83.3333333333333,82.2222333333333,82.2222333333333
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,..,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.9542036796753,13.7546730412872,12.933492451261,13.2553613046452,10.6420948088217,9.18312209969854,10.2884056740183,11.3845957549298,10.8948831444277,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,7.61117652631545,7.61624908474412,7.61624908474412,..,..
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,..,..,13.2,11.5,10.8,10.1,10.1,10.1,10.1,..
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,7.24533647742146,7.85316580531965,8.03180148787662,14.5696694797791,23.4788447359432,19.1789613271685,17.7512396480022,19.588452675076,17.5834611035907,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.139033012774432,0.248292323389437,0.310476221191443,0.33535855064672,0.327692643618675,0.324076820521198,0.27931225422418,0.176545374278621,0.15711497920048,..
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.7918,10.41,9.7928,9.1756,8.5584,7.9412,7.324,7.097,..,..
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.17142778333813,2.07934643486404,2.15730645379863,2.22697502460437,2.61938789955033,2.68563210953231,2.52847250761826,2.22444629253114,2.23333637485554,..
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,900.104166666667,..,..,..,..,883.333333333333,..,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,98,..,..,..,..,..,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.6837298844953,19.3736599254191,18.0034004139021,19.4406664826471,20.4022516221007,17.367587810239,..,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,24.6,..,..,..,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8015.12398344611,8502.77516655956,8784.62164135464,9401.36676935668,..,..,..,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6301.2723539264,6871.80493817447,6394.84405266807,6905.75610293808,..,..,..,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,56.0492397320162,54.2708404972085,51.9179576050307,46.8752915122045,33.3211712413659,31.1442093928951,34.8530548562641,40.0391406237309,36.0494170525859,..
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.871,2.773,2.678,2.589,2.507,2.435,2.373,2.319,..,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,16308280000,12182373333.3333,8864693333.33333,8011786666.66667,8141026666.66667,7452533333.33333,1418843613.80048,4247107440.55017,4562573670.96759,..
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,9770,..,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,671238840108.229,735974843348.664,746647127407.619,756350347320.381,654269902888.715,644935541446.453,688586244286.512,786521831571.957,792966838161.659,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.99684655201507,5.41144490215196,2.69925472093664,3.65248170123174,4.10640886893449,1.67062475672668,-0.741502651543101,2.43411077754232,0.331435728758152,..
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,20880,24040,25440,25550,23710,21610,19990,21610,22840,..
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,56940,58220,56920,56940,49900,46590,48040,49230,49520,..
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,590301258937.282,700815526777.871,764395043831.141,789987737537.211,752172439563.774,701163876112.582,661786907045.755,728347794353.8,782621821770.228,..
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1609641123708.09,1697441896265.17,1710674772203.64,1760505616518.9,1582553666578.91,1511656097252,1590219660708.5,1659189557487.31,1696899341619.51,..
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.9708528903122,26.5415486441334,26.4697392765907,28.7505874592408,34.1726024171598,30.932606208938,28.8517515604035,24.076942162563,28.7759627086439,..
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.5906629761384,0.661180465041978,0.712561212450979,0.590576496605692,0.787293711219461,1.3048578031303,0.734713746384221,0.543860569452258,0.648362933600923,..
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,98,96,98,95,..
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.4942805506823,29.2409476870367,30.7910914755974,33.765179489663,37.7989650817544,30.717832630811,29.3319394264339,26.647625688557,27.6103408907176,..
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,63.6763624894449,62.691155524512,59.8624739862083,57.1758317760484,45.2724513812888,43.1574619127769,45.8475629345871,49.5406652203013,47.4312726922458,..
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.5293733501663,4.01551535485667,-1.21633459270323,-2.26999804865699,-16.9085254147247,-3.04641421250989,7.56583070253811,11.5084650126494,0.486383588424275,..
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.089,74.254,74.402,74.533,74.651,74.761,74.874,74.998,..,..
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,73.935679872157,73.9147546843916,72.862665646204,68.2576535899064,57.8088642515981,50.198660051189,51.7515420844982,54.8539128453332,52.3055921180204,..
